TemplateType=fptcustom	Version=2026.0318	TemplateSignature=VE9ZU19BTkRfR0FNRVMsVE9ZX0ZJR1VSRQ==	settings=additionalMarketplaces=WyJhbXpuMS5tcC5vLkExUEE2Nzk1VUtNRlI5IiwiYW16bjEubXAuby5BMTNWMUlCM1ZJWVpaSCIsImFtem4xLm1wLm8uQVBKNkpSQTlORzVWNCIsImFtem4xLm1wLm8uQTFSS0tVUElIQ1M5SFMiLCJhbXpuMS5tcC5vLkExODA1SVpTR1RUNkhTIiwiYW16bjEubXAuby5BMlZJR1EzNVJDUzRVRyIsImFtem4xLm1wLm8uQU1FTjdQTVMzRURXTCIsImFtem4xLm1wLm8uQTJOT0RSS1pQODhaQjkiLCJhbXpuMS5tcC5vLkExQzNTT1pSQVJRNlIzIiwiYW16bjEubXAuby5BMjhSOEM3TkJLRVdFQSJd&attributeRow=3&attributeSettings=W3siYXR0cmlidXRlIjoicHVyY2hhc2FibGVfb2ZmZXJbbWFya2V0cGxhY2VfaWQ9QTFGODNHOEMyQVJPN1BdIzEuYXV0b21hdGVkX3ByaWNpbmdfbWVyY2hhbmRpc2luZ19ydWxlX3BsYW4jMS5tZXJjaGFuZGlzaW5nX3J1bGUucnVsZV9pZCIsImFsaWFzZXMiOnsiTm8gUHJpY2UgUnVsZSI6ImVtcHR5X3ZhbHVlX2xhYmVsIn19LHsiYXR0cmlidXRlIjoicHVyY2hhc2FibGVfb2ZmZXJbbWFya2V0cGxhY2VfaWQ9QTFQQTY3OTVVS01GUjldIzEuYXV0b21hdGVkX3ByaWNpbmdfbWVyY2hhbmRpc2luZ19ydWxlX3BsYW4jMS5tZXJjaGFuZGlzaW5nX3J1bGUucnVsZV9pZCIsImFsaWFzZXMiOnsiTm8gUHJpY2UgUnVsZSI6ImVtcHR5X3ZhbHVlX2xhYmVsIn19LHsiYXR0cmlidXRlIjoicHVyY2hhc2FibGVfb2ZmZXJbbWFya2V0cGxhY2VfaWQ9QTEzVjFJQjNWSVlaWkhdIzEuYXV0b21hdGVkX3ByaWNpbmdfbWVyY2hhbmRpc2luZ19ydWxlX3BsYW4jMS5tZXJjaGFuZGlzaW5nX3J1bGUucnVsZV9pZCIsImFsaWFzZXMiOnsiTm8gUHJpY2UgUnVsZSI6ImVtcHR5X3ZhbHVlX2xhYmVsIn19LHsiYXR0cmlidXRlIjoicHVyY2hhc2FibGVfb2ZmZXJbbWFya2V0cGxhY2VfaWQ9QVBKNkpSQTlORzVWNF0jMS5hdXRvbWF0ZWRfcHJpY2luZ19tZXJjaGFuZGlzaW5nX3J1bGVfcGxhbiMxLm1lcmNoYW5kaXNpbmdfcnVsZS5ydWxlX2lkIiwiYWxpYXNlcyI6eyJObyBQcmljZSBSdWxlIjoiZW1wdHlfdmFsdWVfbGFiZWwifX0seyJhdHRyaWJ1dGUiOiJwdXJjaGFzYWJsZV9vZmZlclttYXJrZXRwbGFjZV9pZD1BMVJLS1VQSUhDUzlIU10jMS5hdXRvbWF0ZWRfcHJpY2luZ19tZXJjaGFuZGlzaW5nX3J1bGVfcGxhbiMxLm1lcmNoYW5kaXNpbmdfcnVsZS5ydWxlX2lkIiwiYWxpYXNlcyI6eyJObyBQcmljZSBSdWxlIjoiZW1wdHlfdmFsdWVfbGFiZWwifX0seyJhdHRyaWJ1dGUiOiJwdXJjaGFzYWJsZV9vZmZlclttYXJrZXRwbGFjZV9pZD1BMTgwNUlaU0dUVDZIU10jMS5hdXRvbWF0ZWRfcHJpY2luZ19tZXJjaGFuZGlzaW5nX3J1bGVfcGxhbiMxLm1lcmNoYW5kaXNpbmdfcnVsZS5ydWxlX2lkIiwiYWxpYXNlcyI6eyJObyBQcmljZSBSdWxlIjoiZW1wdHlfdmFsdWVfbGFiZWwifX0seyJhdHRyaWJ1dGUiOiJwdXJjaGFzYWJsZV9vZmZlclttYXJrZXRwbGFjZV9pZD1BMlZJR1EzNVJDUzRVR10jMS5hdXRvbWF0ZWRfcHJpY2luZ19tZXJjaGFuZGlzaW5nX3J1bGVfcGxhbiMxLm1lcmNoYW5kaXNpbmdfcnVsZS5ydWxlX2lkIiwiYWxpYXNlcyI6eyJObyBQcmljZSBSdWxlIjoiZW1wdHlfdmFsdWVfbGFiZWwifX0seyJhdHRyaWJ1dGUiOiJwdXJjaGFzYWJsZV9vZmZlclttYXJrZXRwbGFjZV9pZD1BTUVON1BNUzNFRFdMXSMxLmF1dG9tYXRlZF9wcmljaW5nX21lcmNoYW5kaXNpbmdfcnVsZV9wbGFuIzEubWVyY2hhbmRpc2luZ19ydWxlLnJ1bGVfaWQiLCJhbGlhc2VzIjp7Ik5vIFByaWNlIFJ1bGUiOiJlbXB0eV92YWx1ZV9sYWJlbCJ9fSx7ImF0dHJpYnV0ZSI6InB1cmNoYXNhYmxlX29mZmVyW21hcmtldHBsYWNlX2lkPUEyTk9EUktaUDg4WkI5XSMxLmF1dG9tYXRlZF9wcmljaW5nX21lcmNoYW5kaXNpbmdfcnVsZV9wbGFuIzEubWVyY2hhbmRpc2luZ19ydWxlLnJ1bGVfaWQiLCJhbGlhc2VzIjp7Ik5vIFByaWNlIFJ1bGUiOiJlbXB0eV92YWx1ZV9sYWJlbCJ9fSx7ImF0dHJpYnV0ZSI6InB1cmNoYXNhYmxlX29mZmVyW21hcmtldHBsYWNlX2lkPUExQzNTT1pSQVJRNlIzXSMxLmF1dG9tYXRlZF9wcmljaW5nX21lcmNoYW5kaXNpbmdfcnVsZV9wbGFuIzEubWVyY2hhbmRpc2luZ19ydWxlLnJ1bGVfaWQiLCJhbGlhc2VzIjp7Ik5vIFByaWNlIFJ1bGUiOiJlbXB0eV92YWx1ZV9sYWJlbCJ9fSx7ImF0dHJpYnV0ZSI6InB1cmNoYXNhYmxlX29mZmVyW21hcmtldHBsYWNlX2lkPUEyOFI4QzdOQktFV0VBXSMxLmF1dG9tYXRlZF9wcmljaW5nX21lcmNoYW5kaXNpbmdfcnVsZV9wbGFuIzEubWVyY2hhbmRpc2luZ19ydWxlLnJ1bGVfaWQiLCJhbGlhc2VzIjp7Ik5vIFByaWNlIFJ1bGUiOiJlbXB0eV92YWx1ZV9sYWJlbCJ9fV0%3D&browseClassifications=W3sicHJvZHVjdFR5cGUiOiJUT1lTX0FORF9HQU1FUyIsImJyb3dzZUNsYXNzaWZpY2F0aW9uS2V5cyI6WyI2MDI3MjAzMSIsIjI2Mzg5MjYxMDMxIiwiNDk5ODAyMDMwMzEiLCIzNjQyNDcwMzEiLCI1MjMwNjY0MDMxIiwiNTA5OTEyMDMxIiwiMzY0MjE0MDMxIiwiMTQ1MjAwODQwMzEiLCIzNjQwNjcwMzEiLCI0NTUwNTEyMDMxIiwiMjYzODkyNTkwMzEiLCIxNDUyMDEwMzAzMSIsIjE0NTIwMjgyMDMxIiwiMTQ1MjAyNzcwMzEiLCI0OTk4MDI2OTAzMSIsIjI3MDEzODQ5MDMxIiwiMjgxNjY5NDMwMzEiLCI1MjQ4Nzk0MDMxIiwiMjgxNjY5NDUwMzEiLCIzNjQzMDEwMzEiLCI1MjMwNjkwMDMxIiwiNTIzMTY2NDAzMSIsIjE0NTIwMDk4MDMxIiwiNTA5ODk0MDMxIiwiMjc5NTA2ODkwMzEiLCI1NDg5MjMwMzEiLCI0OTk4MDE4MzAzMSIsIjQ5OTgwMTg3MDMxIiwiMTQ1MjAxNzUwMzEiLCIxNDUyMDEwMjAzMSIsIjUyMzA3MzgwMzEiLCIyMjY0OTU4MDAzMSIsIjE0NTIwMjgxMDMxIiwiMzY0MjU4MDMxIiwiMjczNDYyMDcwMzEiLCIxNDUyMDE0NDAzMSIsIjQ5OTgwMTc2MDMxIiwiMjgxNjY5NDIwMzEiLCI0OTk4MDE5MjAzMSIsIjM2NDA3OTAzMSIsIjM2NDIyMjAzMSIsIjE1NzcyNzA4MDMxIiwiNDk5ODAyMDEwMzEiLCIxNDUyMDExMDAzMSIsIjQ1NTEzNjYwMzEiLCI1MDk5MDQwMzEiLCI1OTUzMTQiLCIxNDUyMDIyNzAzMSIsIjI2MTYzMTMwMDMxIiwiMTQ1MjAxNzIwMzEiLCI1MjMwNzEwMDMxIiwiMTQ1MjAyNjkwMzEiLCI0OTk4MDE4NjAzMSIsIjUyMzA3MTQwMzEiLCI1MjQ4NzU0MDMxIiwiMTQ1MjAxMDUwMzEiLCIxNDUyMDI4MDAzMSIsIjE0NTIwMTIwMDMxIiwiMTQ1MjAyNTIwMzEiLCIxNDUyMDI3NTAzMSIsIjU1MjExMjMwMzEiLCI1MjMwNjg5MDMxIiwiMzY0MjIxMDMxIiwiNTIzMDY2NTAzMSIsIjE0NTIwMTExMDMxIiwiMjYyNzU3MTUwMzEiLCIyMTczMTk1NzAzMSIsIjQ2MTE2NzAzMSIsIjUyMzA3MTEwMzEiLCI0OTk4MDE4OTAzMSIsIjM2NDA2NjAzMSIsIjE0NTIwMjgzMDMxIiwiNTI0ODc1MzAzMSIsIjE0NTIwMTA0MDMxIiwiMzY0MDcyMDMxIiwiMjgxNjY5NDAwMzEiLCIxNDUyMDMxMjAzMSIsIjE0NTIwMDc1MDMxIiwiNDk5ODAxOTEwMzEiXX0seyJwcm9kdWN0VHlwZSI6IlRPWV9GSUdVUkUiLCJicm93c2VDbGFzc2lmaWNhdGlvbktleXMiOlsiMTQ1MjAxNDEwMzEiLCIyNjI3NTcxNzAzMSJdfV0%3D&contentLanguageTag=en_GB&contributorId=amzn1.cr.o.ADYF1ZD5X4MB&dataRow=4&feedType=610841&flavor=mixed-M%40-UMP-seller&headerLanguageTag=en_GB&isEdit=false&isProcessingSummary=false&labelRow=2&listingsItemRequirement=LISTING&primaryMarketplaceId=amzn1.mp.o.A1F83G8C2ARO7P&productTypeRequirement=LISTING&ptds=VE9ZU19BTkRfR0FNRVMsVE9ZX0ZJR1VSRQ%3D%3D&reportProvenance=false&settingsHasAllDelocalizationData=false&templateIdentifier=aad699b6-b3d3-4c28-bb48-cd3d52ce0560&timestamp=2026-03-18T22%3A22%3A32.497Z&vendorCodes=W10%3D	      								
Feed Product Type	Seller SKU	Update Delete	Condition Type	List Price with Tax for Display	Fulfillment Channel Code (UK, DE, FR, IT, ES, NL, AE, BE, SE, PL, IE)	Quantity (UK, DE, FR, IT, ES, NL, AE, BE, SE, PL, IE)	Handling Time (UK, DE, FR, IT, ES, NL, AE, BE, SE, PL, IE)	Your Price GBP (UK)	Country/Region Of Origin	Is this product a battery or does it utilise batteries?	Batteries are Included	Applicable Dangerous Goods Regulations
feed_product_type	item_sku	update_delete	condition_type	list_price_with_tax	fulfillment_availability#1.fulfillment_channel_code	fulfillment_availability#1.quantity	fulfillment_availability#1.lead_time_to_ship_max_days	purchasable_offer[marketplace_id=A1F83G8C2ARO7P]#1.our_price#1.schedule#1.value_with_tax	country_of_origin	batteries_required	are_batteries_included	supplier_declared_dg_hz_regulation1
toyfigure	ALI-1005010304996752	Update	New	21.34	DEFAULT	5	7	21.34	China	No	No	Not Applicable
toyfigure	ALI-1005010305144526	Update	New	21.34	DEFAULT	5	7	21.34	China	No	No	Not Applicable
toyfigure	ALI-1005010305212759	Update	New	21.34	DEFAULT	5	7	21.34	China	No	No	Not Applicable
toyfigure	ALI-1005010305432291	Update	New	20.04	DEFAULT	5	7	20.04	China	No	No	Not Applicable
toyfigure	ALI-1005010305484430	Update	New	21.34	DEFAULT	5	7	21.34	China	No	No	Not Applicable
toyfigure	ALI-1005010305510611	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010305587875	Update	New	18.02	DEFAULT	5	7	18.02	China	No	No	Not Applicable
toyfigure	ALI-1005010305671261	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010305769666	Update	New	18.02	DEFAULT	5	7	18.02	China	No	No	Not Applicable
toyfigure	ALI-1005010312156763	Update	New	23.23	DEFAULT	5	7	23.23	China	No	No	Not Applicable
toyfigure	ALI-1005010312216096	Update	New	22.16	DEFAULT	5	7	22.16	China	No	No	Not Applicable
toyfigure	ALI-1005010312225738	Update	New	24.53	DEFAULT	5	7	24.53	China	No	No	Not Applicable
toyfigure	ALI-1005010312490552	Update	New	24.53	DEFAULT	5	7	24.53	China	No	No	Not Applicable
toyfigure	ALI-1005010313133966	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010320697371	Update	New	18.38	DEFAULT	5	7	18.38	China	No	No	Not Applicable
toyfigure	ALI-1005010321028982	Update	New	17.94	DEFAULT	5	7	17.94	China	No	No	Not Applicable
toyfigure	ALI-1005010321255544	Update	New	18.38	DEFAULT	5	7	18.38	China	No	No	Not Applicable
toyfigure	ALI-1005010321498476	Update	New	18.14	DEFAULT	5	7	18.14	China	No	No	Not Applicable
toyfigure	ALI-1005010321936446	Update	New	18.21	DEFAULT	5	7	18.21	China	No	No	Not Applicable
toyfigure	ALI-1005010322256235	Update	New	18.14	DEFAULT	5	7	18.14	China	No	No	Not Applicable
toyfigure	ALI-1005010322382770	Update	New	18.21	DEFAULT	5	7	18.21	China	No	No	Not Applicable
toyfigure	ALI-1005010322416230	Update	New	20.86	DEFAULT	5	7	20.86	China	No	No	Not Applicable
toyfigure	ALI-1005010327893459	Update	New	18.85	DEFAULT	5	7	18.85	China	No	No	Not Applicable
toyfigure	ALI-1005010327913191	Update	New	18.38	DEFAULT	5	7	18.38	China	No	No	Not Applicable
toyfigure	ALI-1005010328086887	Update	New	18.38	DEFAULT	5	7	18.38	China	No	No	Not Applicable
toyfigure	ALI-1005010328124092	Update	New	18.02	DEFAULT	5	7	18.02	China	No	No	Not Applicable
toyfigure	ALI-1005010328168956	Update	New	18.38	DEFAULT	5	7	18.38	China	No	No	Not Applicable
toyfigure	ALI-1005010328200626	Update	New	18.85	DEFAULT	5	7	18.85	China	No	No	Not Applicable
toyfigure	ALI-1005010328353688	Update	New	18.26	DEFAULT	5	7	18.26	China	No	No	Not Applicable
toyfigure	ALI-1005010328579052	Update	New	18.02	DEFAULT	5	7	18.02	China	No	No	Not Applicable
toyfigure	ALI-1005010328639214	Update	New	18.38	DEFAULT	5	7	18.38	China	No	No	Not Applicable
toyfigure	ALI-1005010337114512	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010337290363	Update	New	30.69	DEFAULT	5	7	30.69	China	No	No	Not Applicable
toyfigure	ALI-1005010337794932	Update	New	21.34	DEFAULT	5	7	21.34	China	No	No	Not Applicable
toyfigure	ALI-1005010338000678	Update	New	18.85	DEFAULT	5	7	18.85	China	No	No	Not Applicable
toyfigure	ALI-1005010338265188	Update	New	19.61	DEFAULT	5	7	19.61	China	No	No	Not Applicable
toyfigure	ALI-1005010338265816	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010338353999	Update	New	22.16	DEFAULT	5	7	22.16	China	No	No	Not Applicable
toyfigure	ALI-1005010338514994	Update	New	20.86	DEFAULT	5	7	20.86	China	No	No	Not Applicable
toyfigure	ALI-1005010338740690	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010338931416	Update	New	20.86	DEFAULT	5	7	20.86	China	No	No	Not Applicable
toyfigure	ALI-1005010340099874	Update	New	19.61	DEFAULT	5	7	19.61	China	No	No	Not Applicable
toyfigure	ALI-1005010340206682	Update	New	18.02	DEFAULT	5	7	18.02	China	No	No	Not Applicable
toyfigure	ALI-1005010340394405	Update	New	22.05	DEFAULT	5	7	22.05	China	No	No	Not Applicable
toyfigure	ALI-1005010341276896	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010341321549	Update	New	18.85	DEFAULT	5	7	18.85	China	No	No	Not Applicable
toyfigure	ALI-1005010341430914	Update	New	18.38	DEFAULT	5	7	18.38	China	No	No	Not Applicable
toyfigure	ALI-1005010341454291	Update	New	17.14	DEFAULT	5	7	17.14	China	No	No	Not Applicable
toyfigure	ALI-1005010346121047	Update	New	20.39	DEFAULT	5	7	20.39	China	No	No	Not Applicable
toyfigure	ALI-1005010346782249	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010346844362	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010346872677	Update	New	21.34	DEFAULT	5	7	21.34	China	No	No	Not Applicable
toyfigure	ALI-1005010347234248	Update	New	20.86	DEFAULT	5	7	20.86	China	No	No	Not Applicable
toyfigure	ALI-1005010347484158	Update	New	18.38	DEFAULT	5	7	18.38	China	No	No	Not Applicable
toyfigure	ALI-1005010354918640	Update	New	15.43	DEFAULT	5	7	15.43	China	No	No	Not Applicable
toyfigure	ALI-1005010369261409	Update	New	18.85	DEFAULT	5	7	18.85	China	No	No	Not Applicable
toyfigure	ALI-1005010369401225	Update	New	17.14	DEFAULT	5	7	17.14	China	No	No	Not Applicable
toyfigure	ALI-1005010369478249	Update	New	20.04	DEFAULT	5	7	20.04	China	No	No	Not Applicable
toyfigure	ALI-1005010382284296	Update	New	20.39	DEFAULT	5	7	20.39	China	No	No	Not Applicable
toyfigure	ALI-1005010382319613	Update	New	21.57	DEFAULT	5	7	21.57	China	No	No	Not Applicable
toyfigure	ALI-1005010382354823	Update	New	19.21	DEFAULT	5	7	19.21	China	No	No	Not Applicable
toyfigure	ALI-1005010382385446	Update	New	20.86	DEFAULT	5	7	20.86	China	No	No	Not Applicable
toyfigure	ALI-1005010382483311	Update	New	19.21	DEFAULT	5	7	19.21	China	No	No	Not Applicable
toyfigure	ALI-1005010382522832	Update	New	20.86	DEFAULT	5	7	20.86	China	No	No	Not Applicable
toyfigure	ALI-1005010382600916	Update	New	19.21	DEFAULT	5	7	19.21	China	No	No	Not Applicable
toyfigure	ALI-1005010382607221	Update	New	20.86	DEFAULT	5	7	20.86	China	No	No	Not Applicable
toyfigure	ALI-1005010382701007	Update	New	20.86	DEFAULT	5	7	20.86	China	No	No	Not Applicable
toyfigure	ALI-1005010382852475	Update	New	20.39	DEFAULT	5	7	20.39	China	No	No	Not Applicable
toyfigure	ALI-1005010383470150	Update	New	19.21	DEFAULT	5	7	19.21	China	No	No	Not Applicable
toyfigure	ALI-1005010383551268	Update	New	20.51	DEFAULT	5	7	20.51	China	No	No	Not Applicable
toyfigure	ALI-1005010383937547	Update	New	19.21	DEFAULT	5	7	19.21	China	No	No	Not Applicable
toyfigure	ALI-1005010384071960	Update	New	21.69	DEFAULT	5	7	21.69	China	No	No	Not Applicable
toyfigure	ALI-1005010384484483	Update	New	18.02	DEFAULT	5	7	18.02	China	No	No	Not Applicable
toyfigure	ALI-1005010389815830	Update	New	21.1	DEFAULT	5	7	21.1	China	No	No	Not Applicable
toyfigure	ALI-1005010390037128	Update	New	15.91	DEFAULT	5	7	15.91	China	No	No	Not Applicable
toyfigure	ALI-1005010390118363	Update	New	21.34	DEFAULT	5	7	21.34	China	No	No	Not Applicable
toyfigure	ALI-1005010391110087	Update	New	22.99	DEFAULT	5	7	22.99	China	No	No	Not Applicable
toyfigure	ALI-1005010391233699	Update	New	24.53	DEFAULT	5	7	24.53	China	No	No	Not Applicable
toyfigure	ALI-1005010393084419	Update	New	20.86	DEFAULT	5	7	20.86	China	No	No	Not Applicable
toyfigure	ALI-1005010406832057	Update	New	15.54	DEFAULT	5	7	15.54	China	No	No	Not Applicable
toyfigure	ALI-1005010410946643	Update	New	22.99	DEFAULT	5	7	22.99	China	No	No	Not Applicable
toyfigure	ALI-1005010412477841	Update	New	20.04	DEFAULT	5	7	20.04	China	No	No	Not Applicable
toyfigure	ALI-1005010412841399	Update	New	18.85	DEFAULT	5	7	18.85	China	No	No	Not Applicable
toyfigure	ALI-1005010413001100	Update	New	17.14	DEFAULT	5	7	17.14	China	No	No	Not Applicable
toyfigure	ALI-1005010413144553	Update	New	15.54	DEFAULT	5	7	15.54	China	No	No	Not Applicable
toyfigure	ALI-1005010413634613	Update	New	15.9	DEFAULT	5	7	15.9	China	No	No	Not Applicable
