Feed Product Type	Seller SKU	Update Delete	Condition Type	List Price with Tax for Display	Business Price	Fulfillment Channel Code (UK, DE, FR, IT, ES, NL, AE, BE, SE, PL, IE)	Quantity (UK, DE, FR, IT, ES, NL, AE, BE, SE, PL, IE)	Handling Time (UK, DE, FR, IT, ES, NL, AE, BE, SE, PL, IE)	Your Price GBP (UK)
feed_product_type	item_sku	update_delete	condition_type	list_price_with_tax	business_price	fulfillment_availability#1.fulfillment_channel_code	fulfillment_availability#1.quantity	fulfillment_availability#1.lead_time_to_ship_max_days	purchasable_offer[marketplace_id=A1F83G8C2ARO7P]#1.our_price#1.schedule#1.value_with_tax
toyfigure	ALI-1005008409495122	PartialUpdate	New	12.26	12.26	DEFAULT	5	7	12.26
toyfigure	ALI-1005010269071911	PartialUpdate	New	17.03	17.03	DEFAULT	5	7	17.03
toyfigure	ALI-1005009545746730	PartialUpdate	New	14.06	14.06	DEFAULT	5	7	14.06
toyfigure	ALI-1005010280951033	PartialUpdate	New	12.4	12.4	DEFAULT	5	7	12.4
toyfigure	ALI-1005009452421094	PartialUpdate	New	17.26	17.26	DEFAULT	5	7	17.26
toyfigure	ALI-1005008559297197	PartialUpdate	New	12.26	12.26	DEFAULT	5	7	12.26
toyfigure	ALI-1005009452237211	PartialUpdate	New	15.1	15.1	DEFAULT	5	7	15.1
toyfigure	ALI-1005008409578712	PartialUpdate	New	17.13	17.13	DEFAULT	5	7	17.13
toyfigure	ALI-1005010280871383	PartialUpdate	New	12.5	12.5	DEFAULT	5	7	12.5
toyfigure	ALI-1005008960160488	PartialUpdate	New	13.49	13.49	DEFAULT	5	7	13.49
toyfigure	ALI-1005008620013019	PartialUpdate	New	14.88	14.88	DEFAULT	5	7	14.88
toyfigure	ALI-1005008414509154	PartialUpdate	New	12.21	12.21	DEFAULT	5	7	12.21
toyfigure	ALI-1005008409949716	PartialUpdate	New	12.26	12.26	DEFAULT	5	7	12.26
toyfigure	ALI-1005008414514308	PartialUpdate	New	13.49	13.49	DEFAULT	5	7	13.49
toyfigure	ALI-1005008408830966	PartialUpdate	New	17.14	17.14	DEFAULT	5	7	17.14
toyfigure	ALI-1005009575156704	PartialUpdate	New	14.62	14.62	DEFAULT	5	7	14.62
toyfigure	ALI-1005008410138218	PartialUpdate	New	17.22	17.22	DEFAULT	5	7	17.22
toyfigure	ALI-1005006802547141	PartialUpdate	New	19.76	19.76	DEFAULT	5	7	19.76
toyfigure	ALI-1005010634628251	PartialUpdate	New	14.23	14.23	DEFAULT	5	7	14.23
toyfigure	ALI-1005008409747375	PartialUpdate	New	17.01	17.01	DEFAULT	5	7	17.01
toyfigure	ALI-1005008414265209	PartialUpdate	New	17.03	17.03	DEFAULT	5	7	17.03
toyfigure	ALI-1005008409577587	PartialUpdate	New	17.12	17.12	DEFAULT	5	7	17.12
toyfigure	ALI-1005010643906734	PartialUpdate	New	14.01	14.01	DEFAULT	5	7	14.01
toyfigure	ALI-1005009586002394	PartialUpdate	New	12.22	12.22	DEFAULT	5	7	12.22
toyfigure	ALI-1005008414715017	PartialUpdate	New	13.49	13.49	DEFAULT	5	7	13.49
toyfigure	ALI-1005009855748443	PartialUpdate	New	16.18	16.18	DEFAULT	5	7	16.18
toyfigure	ALI-1005008414448980	PartialUpdate	New	12.19	12.19	DEFAULT	5	7	12.19
toyfigure	ALI-1005008414688551	PartialUpdate	New	12.22	12.22	DEFAULT	5	7	12.22
toyfigure	ALI-1005009401533343	PartialUpdate	New	14.97	14.97	DEFAULT	5	7	14.97
toyfigure	ALI-1005008414539500	PartialUpdate	New	12.18	12.18	DEFAULT	5	7	12.18
toyfigure	ALI-1005009694302534	PartialUpdate	New	12.23	12.23	DEFAULT	5	7	12.23
toyfigure	ALI-1005008408931750	PartialUpdate	New	13.58	13.58	DEFAULT	5	7	13.58
toyfigure	ALI-1005006802583014	PartialUpdate	New	25.94	25.94	DEFAULT	5	7	25.94
toyfigure	ALI-1005010244938254	PartialUpdate	New	15.53	15.53	DEFAULT	5	7	15.53
toyfigure	ALI-1005008409424309	PartialUpdate	New	12.5	12.5	DEFAULT	5	7	12.5
toyfigure	ALI-1005008409399795	PartialUpdate	New	13.44	13.44	DEFAULT	5	7	13.44
toyfigure	ALI-1005010006261935	PartialUpdate	New	15.2	15.2	DEFAULT	5	7	15.2
toyfigure	ALI-1005009855708788	PartialUpdate	New	14.05	14.05	DEFAULT	5	7	14.05
toyfigure	ALI-1005008414670454	PartialUpdate	New	15.01	15.01	DEFAULT	5	7	15.01
toyfigure	ALI-1005008414033886	PartialUpdate	New	12.26	12.26	DEFAULT	5	7	12.26
toyfigure	ALI-1005008410225022	PartialUpdate	New	13.39	13.39	DEFAULT	5	7	13.39
toyfigure	ALI-1005006802411451	PartialUpdate	New	40.26	40.26	DEFAULT	5	7	40.26
toyfigure	ALI-1005006802323814	PartialUpdate	New	24.69	24.69	DEFAULT	5	7	24.69
toyfigure	ALI-1005009410541215	PartialUpdate	New	13.68	13.68	DEFAULT	5	7	13.68
toyfigure	ALI-1005008414225601	PartialUpdate	New	18.75	18.75	DEFAULT	5	7	18.75
toyfigure	ALI-1005008409720963	PartialUpdate	New	13.43	13.43	DEFAULT	5	7	13.43
toyfigure	ALI-1005008409416155	PartialUpdate	New	12.22	12.22	DEFAULT	5	7	12.22
toyfigure	ALI-1005011530147751	PartialUpdate	New	12.82	12.82	DEFAULT	5	7	12.82
toyfigure	ALI-1005010269005994	PartialUpdate	New	16.08	16.08	DEFAULT	5	7	16.08
toyfigure	ALI-1005009274184298	PartialUpdate	New	14.97	14.97	DEFAULT	5	7	14.97
toyfigure	ALI-1005008455977265	PartialUpdate	New	17.68	17.68	DEFAULT	5	7	17.68
toyfigure	ALI-1005008409700729	PartialUpdate	New	13.75	13.75	DEFAULT	5	7	13.75
toyfigure	ALI-1005011625748356	PartialUpdate	New	24.39	24.39	DEFAULT	5	7	24.39
